mark,bin_center,average_cpm
H3K4me1,520,0.10907229190207034
H3K4me1,530,0.10868775819208987
H3K4me1,540,0.10805697011927118
H3K4me1,550,0.10645563779033192
H3K4me1,560,0.10506632467043243
H3K4me1,570,0.1036967682360322
H3K4me1,580,0.10187419811675986
H3K4me1,590,0.10119600401757622
H3K4me1,600,0.10059945612052679
H3K4me1,610,0.0992022433145004
H3K4me1,620,0.09829622586315116
H3K4me1,630,0.09934973157564267
H3K4me1,640,0.09858330860012536
H3K4me1,650,0.09725325411173835
H3K4me1,660,0.09687267156308814
H3K4me1,670,0.09651184293785268
H3K4me1,680,0.09576649202762057
H3K4me1,690,0.09515940527306957
H3K4me1,700,0.0948723271814185
H3K4me1,710,0.0940242526051472
H3K4me1,720,0.0934909137476457
H3K4me1,730,0.09368054136848686
H3K4me1,740,0.09337370985561777
H3K4me1,750,0.09237419334588796
H3K4me1,760,0.09193698656622695
H3K4me1,770,0.09117977765222822
H3K4me1,780,0.09123903364720638
H3K4me1,790,0.090081497551789
H3K4me1,800,0.08933482397991185
H3K4me1,810,0.0890385236660387
H3K4me1,820,0.08811144180790928
H3K4me1,830,0.08730813923414912
H3K4me1,840,0.0869710187068425
H3K4me1,850,0.0874714328939107
H3K4me1,860,0.08790732040175772
H3K4me1,870,0.08719357062146887
H3K4me1,880,0.08642714262397994
H3K4me1,890,0.08611372479598244
H3K4me1,900,0.08526697087256743
H3K4me1,910,0.08487717137476457
H3K4me1,920,0.08453214890144413
H3K4me1,930,0.08430037325800412
H3K4me1,940,0.08516293634651616
H3K4me1,950,0.08545133132454502
H3K4me1,960,0.085169517388575
H3K4me1,970,0.0858608824858759
H3K4me1,980,0.08497725549278096
H3K4me1,990,0.08354843214061518
H3K4me1,1000,0.08313624682988109
H3K4me1,1010,0.08242249817953587
H3K4me1,1020,0.08225656836158227
H3K4me1,1030,0.08257393333333375
H3K4me1,1040,0.08259763866917805
H3K4me1,1050,0.08228948926553716
H3K4me1,1060,0.08152701431261825
H3K4me1,1070,0.08063680025109908
H3K4me1,1080,0.07904732441933525
H3K4me1,1090,0.07740253182674241
H3K4me1,1100,0.07739858028876392
H3K4me1,1110,0.07708384758317689
H3K4me1,1120,0.07709174915254303
H3K4me1,1130,0.07676384180791022
H3K4me1,1140,0.07701009830508554
H3K4me1,1150,0.0769903450094167
H3K4me1,1160,0.07751314877589521
H3K4me1,1170,0.07658211575643525
H3K4me1,1180,0.07612252253609628
H3K4me1,1190,0.0754430100439429
H3K4me1,1200,0.074426374890145
H3K4me1,1210,0.07447641632140692
H3K4me1,1220,0.0761080331450102
H3K4me1,1230,0.07547461280602709
H3K4me1,1240,0.07568400012555027
H3K4me1,1250,0.0758051515379795
H3K4me1,1260,0.07492152341494114
H3K4me1,1270,0.07418669968612757
H3K4me1,1280,0.07333994400502293
H3K4me1,1290,0.07243787671060967
H3K4me1,1300,0.07235228173258072
H3K4me1,1310,0.07301994212178356
H3K4me1,1320,0.07288825323289491
H3K4me1,1330,0.07252479234149489
H3K4me1,1340,0.07328594940364168
H3K4me1,1350,0.07244840979284459
H3K4me1,1360,0.07098008562460885
H3K4me1,1370,0.07002534651600867
H3K4me1,1380,0.06767207369742732
H3K4me1,1390,0.06717824670433283
H3K4me1,1400,0.06808689491525564
H3K4me1,1410,0.06805265712492285
H3K4me1,1420,0.0684464021343391
H3K4me1,1430,0.06831998455744
H3K4me1,1440,0.06730993019460259
H3K4me1,1450,0.06648161054614063
H3K4me1,1460,0.06634597049592081
H3K4me1,1470,0.06630514852479716
H3K4me1,1480,0.06613922059008288
H3K4me1,1490,0.06660276497175253
H3K4me1,1500,0.06683980301318392
H3K4me1,1510,0.06665806917765342
H3K4me1,1520,0.06749297501569489
H3K4me1,1530,0.06755618819836924
H3K4me1,1540,0.06621296911487902
H3K4me1,1550,0.06605889190207272
H3K4me1,1560,0.06613263540489778
H3K4me1,1570,0.06554135492781056
H3K4me1,1580,0.06618004344005159
H3K4me1,1590,0.06598777539234292
H3K4me1,1600,0.06534118543628503
H3K4me1,1610,0.06434957275580808
H3K4me1,1620,0.06374249152542509
H3K4me1,1630,0.06370430257376147
H3K4me1,1640,0.06353574161958712
H3K4me1,1650,0.06357919673572004
H3K4me1,1660,0.063114335342123
H3K4me1,1670,0.0626310401757702
H3K4me1,1680,0.06225177765222979
H3K4me1,1690,0.06252832190835035
H3K4me1,1700,0.06273902372881494
H3K4me1,1710,0.06220832140615314
H3K4me1,1720,0.061682882109229155
H3K4me1,1730,0.061273334463278185
H3K4me1,1740,0.06112057564344136
H3K4me1,1750,0.061333909227873296
H3K4me1,1760,0.061972597991212956
H3K4me1,1770,0.06162757476459641
H3K4me1,1780,0.06147744846202266
H3K4me1,1790,0.06119036672944255
H3K4me1,1800,0.060210606403014344
H3K4me1,1810,0.060417357438795866
H3K4me1,1820,0.060600404770873875
H3K4me1,1830,0.06086773283113755
H3K4me1,1840,0.061776380288764615
H3K4me1,1850,0.06175794664155799
H3K4me1,1860,0.0615630459510369
H3K4me1,1870,0.06137209554300181
H3K4me1,1880,0.06002755844319002
H3K4me1,1890,0.05814704695543115
H3K4me1,1900,0.058397254237289184
H3K4me1,1910,0.05732926290018931
H3K4me1,1920,0.05758473810420705
H3K4me1,1930,0.058594788575016786
H3K4me1,1940,0.058567130194602524
H3K4me1,1950,0.05854474149403748
H3K4me1,1960,0.05797980012555034
H3K4me1,1970,0.0579982372881367
H3K4me1,1980,0.057626877212807175
H3K4me1,1990,0.0582840020087896
H3K4me1,2000,0.05777831625863251
H3K4me1,2010,0.05761633785310843
H3K4me1,2020,0.05747543465160174
H3K4me1,2030,0.05749650646578884
H3K4me1,2040,0.05732004431889624
H3K4me1,2050,0.05706720025109969
H3K4me1,2060,0.05701057463904696
H3K4me1,2070,0.056578636911488775
H3K4me1,2080,0.0562560002510996
H3K4me1,2090,0.055701592843692145
H3K4me1,2100,0.055993938731953394
H3K4me1,2110,0.05536446955430117
H3K4me1,2120,0.05499311086001363
H3K4me1,2130,0.05466783753923509
H3K4me1,2140,0.054571705838042536
H3K4me1,2150,0.05484429993722635
H3K4me1,2160,0.055052369365977204
H3K4me1,2170,0.054779773634652675
H3K4me1,2180,0.05474289981167712
H3K4me1,2190,0.054968088888889946
H3K4me1,2200,0.05472314714375488
H3K4me1,2210,0.0549707220338994
H3K4me1,2220,0.054649402008789635
H3K4me1,2230,0.05424906942875188
H3K4me1,2240,0.054067338229756325
H3K4me1,2250,0.05416347219083597
H3K4me1,2260,0.05373285147520505
H3K4me1,2270,0.053327248587571575
H3K4me1,2280,0.05320477953546863
H3K4me1,2290,0.05328115844318997
H3K4me1,2300,0.05349186264909088
H3K4me1,2310,0.053897461142499395
H3K4me1,2320,0.05340231236660489
H3K4me1,2330,0.05233827068424454
H3K4me1,2340,0.0511991650973017
H3K4me1,2350,0.05064475881983777
H3K4me1,2360,0.04995471035781642
H3K4me1,2370,0.050499899686127656
H3K4me1,2380,0.05157579585687475
H3K4me1,2390,0.05159818028876436
H3K4me1,2400,0.05149677802887741
H3K4me1,2410,0.05125842259887097
H3K4me1,2420,0.05086862623980019
H3K4me1,2430,0.05026812843691246
H3K4me1,2440,0.049952074576272154
H3K4me1,2450,0.05011009993722634
H3K4me1,2460,0.04989149780288849
H3K4me1,2470,0.0498269691148785
H3K4me1,2480,0.04967552868801095
H3K4me1,2490,0.05052096823603351
H3K4me1,2500,0.05050648361582022
H3K4me1,2510,0.050427470433145986
H3K4me1,2520,0.05117809315756526
H3K4me1,2530,0.050726403640930035
H3K4me1,2540,0.050495949403641806
H3K4me1,2550,0.05083570583804232
H3K4me1,2560,0.04972820502197198
H3K4me1,2570,0.04958334676710695
H3K4me1,2580,0.04920934978028966
H3K4me1,2590,0.04838234890144471
H3K4me1,2600,0.04833889215317098
H3K4me1,2610,0.048669428248588394
H3K4me1,2620,0.048781363967357994
H3K4me1,2630,0.04934498907721363
H3K4me1,2640,0.04939766352793555
H3K4me1,2650,0.049172479221595344
H3K4me1,2660,0.04843502184557531
H3K4me1,2670,0.04846136045197824
H3K4me1,2680,0.04804917715003225
H3K4me1,2690,0.047870080602637366
H3K4me1,2700,0.04746974676710697
H3K4me1,2710,0.04745131299435114
H3K4me1,2720,0.04714711299435104
H3K4me1,2730,0.04724060903954883
H3K4me1,2740,0.047552710106717674
H3K4me1,2750,0.04737756384180876
H3K4me1,2760,0.04723139083490359
H3K4me1,2770,0.04731303716258708
H3K4me1,2780,0.04731698794727006
H3K4me1,2790,0.046761264030132726
H3K4me1,2800,0.0463635652228508
H3K4me1,2810,0.04611993848085456
H3K4me1,2820,0.0457235581920912
H3K4me1,2830,0.04537326691776593
H3K4me1,2840,0.04588948813559405
H3K4me1,2850,0.04602380929064743
H3K4me1,2860,0.0460554158192099
H3K4me1,2870,0.04625953258003848
H3K4me1,2880,0.045499689391086784
H3K4me1,2890,0.04501770822347851
H3K4me1,2900,0.04472272517263103
H3K4me1,2910,0.04450412366603974
H3K4me1,2920,0.045187585938481656
H3K4me1,2930,0.0464465278091659
H3K4me1,2940,0.04621870521029584
H3K4me1,2950,0.04648471801632216
H3K4me1,2960,0.04597508349027072
H3K4me1,2970,0.04547861732580123
H3K4me1,2980,0.04455680138104285
H3K4me1,2990,0.04517178355304535
H3K4me1,3000,0.04548652102950486
H3K4me1,3010,0.04596059774011382
H3K4me1,3020,0.04593162536095494
H3K4me1,3030,0.04570248876334045
H3K4me1,3040,0.04547334927809251
H3K4me3,-2950,0.0361642224733205
H3K4me3,-2940,0.036114873195228825
H3K4me3,-2930,0.03614502385436255
H3K4me3,-2920,0.03623000866289992
H3K4me3,-2910,0.035883225235404666
H3K4me3,-2900,0.03601480677966075
H3K4me3,-2890,0.036288952793471205
H3K4me3,-2880,0.03599150973006874
H3K4me3,-2870,0.03666588725674795
H3K4me3,-2860,0.036763205273069414
H3K4me3,-2850,0.037040080853734884
H3K4me3,-2840,0.03774872806026336
H3K4me3,-2830,0.038035200376647545
H3K4me3,-2820,0.03819968688010008
H3K4me3,-2810,0.03824355141242903
H3K4me3,-2800,0.03805987821719992
H3K4me3,-2790,0.03756094927809135
H3K4me3,-2780,0.03804205976145607
H3K4me3,-2770,0.03782000615191433
H3K4me3,-2760,0.03799819799121128
H3K4me3,-2750,0.03813252517262999
H3K4me3,-2740,0.03792143766478317
H3K4me3,-2730,0.03814760238543595
H3K4me3,-2720,0.038132528562460466
H3K4me3,-2710,0.03819968838669148
H3K4me3,-2700,0.03799682611424955
H3K4me3,-2690,0.03836554149403612
H3K4me3,-2680,0.03841214852479574
H3K4me3,-2670,0.03888503214061493
H3K4me3,-2660,0.03898097777777754
H3K4me3,-2650,0.03946071914626465
H3K4me3,-2640,0.03951966202134317
H3K4me3,-2630,0.0393661446327681
H3K4me3,-2620,0.03944427181418681
H3K4me3,-2610,0.03924826202134307
H3K4me3,-2600,0.03964027721280579
H3K4me3,-2590,0.039815731701192444
H3K4me3,-2580,0.040265316886377626
H3K4me3,-2570,0.04041883126176994
H3K4me3,-2560,0.0406970803515376
H3K4me3,-2550,0.04066829880728159
H3K4me3,-2540,0.04068474224733178
H3K4me3,-2530,0.04111514074074051
H3K4me3,-2520,0.041644229127432174
H3K4me3,-2510,0.0423117550533581
H3K4me3,-2500,0.0425735495291899
H3K4me3,-2490,0.04219387256748229
H3K4me3,-2480,0.04224733245448812
H3K4me3,-2470,0.042060916886377676
H3K4me3,-2460,0.04209655430006254
H3K4me3,-2450,0.04309441607030726
H3K4me3,-2440,0.04342337928436874
H3K4me3,-2430,0.04343023540489604
H3K4me3,-2420,0.043598829629629327
H3K4me3,-2410,0.04341790119271787
H3K4me3,-2400,0.04356730395480198
H3K4me3,-2390,0.04352481594475798
H3K4me3,-2380,0.044038821092278364
H3K4me3,-2370,0.04381676723163815
H3K4me3,-2360,0.04456516095417413
H3K4me3,-2350,0.04511892002510954
H3K4me3,-2340,0.045831673320777984
H3K4me3,-2330,0.04632375706214652
H3K4me3,-2320,0.046412849466415246
H3K4me3,-2310,0.046725365976145294
H3K4me3,-2300,0.046854208662899785
H3K4me3,-2290,0.04752859271814153
H3K4me3,-2280,0.048398981042058614
H3K4me3,-2270,0.048985630257375665
H3K4me3,-2260,0.04920357589453826
H3K4me3,-2250,0.04963260213433729
H3K4me3,-2240,0.04978611989956019
H3K4me3,-2230,0.04932967696170707
H3K4me3,-2220,0.049277591462648776
H3K4me3,-2210,0.04964630558694246
H3K4me3,-2200,0.050468719020715314
H3K4me3,-2190,0.05156938305084711
H3K4me3,-2180,0.05226843138731911
H3K4me3,-2170,0.05235204883866872
H3K4me3,-2160,0.05288935505335804
H3K4me3,-2150,0.05308947897049556
H3K4me3,-2140,0.052881134337727204
H3K4me3,-2130,0.05283178568738193
H3K4me3,-2120,0.05299900853735057
H3K4me3,-2110,0.053020940740740416
H3K4me3,-2100,0.05358018279974855
H3K4me3,-2090,0.054513629127432094
H3K4me3,-2080,0.05472060037664747
H3K4me3,-2070,0.05502763465160047
H3K4me3,-2060,0.05490290232266127
H3K4me3,-2050,0.05542102247332047
H3K4me3,-2040,0.055540271186440275
H3K4me3,-2030,0.05618860652856207
H3K4me3,-2020,0.05694659460138063
H3K4me3,-2010,0.057160425737601606
H3K4me3,-2000,0.057455129064657384
H3K4me3,-1990,0.05755244231010624
H3K4me3,-1980,0.05788689077212767
H3K4me3,-1970,0.058562634902698855
H3K4me3,-1960,0.059253468298806816
H3K4me3,-1950,0.060607704582548126
H3K4me3,-1940,0.061239583929692
H3K4me3,-1930,0.061615158192089875
H3K4me3,-1920,0.06314346892655325
H3K4me3,-1910,0.06350807620841141
H3K4me3,-1900,0.06385349278091605
H3K4me3,-1890,0.06413996798493367
H3K4me3,-1880,0.06477185687382261
H3K4me3,-1870,0.06455665624607625
H3K4me3,-1860,0.06497334450721866
H3K4me3,-1850,0.06538318166980503
H3K4me3,-1840,0.06583002636534802
H3K4me3,-1830,0.06570940627746347
H3K4me3,-1820,0.06631936434400483
H3K4me3,-1810,0.06732682900188293
H3K4me3,-1800,0.06806836384180764
H3K4me3,-1790,0.06927319887005644
H3K4me3,-1780,0.06901687721280589
H3K4me3,-1770,0.06880716823603247
H3K4me3,-1760,0.06918410546139338
H3K4me3,-1750,0.06923892831136194
H3K4me3,-1740,0.07000514664155667
H3K4me3,-1730,0.07152524017576892
H3K4me3,-1720,0.0722352551161331
H3K4me3,-1710,0.07249842849968605
H3K4me3,-1700,0.07308782573760202
H3K4me3,-1690,0.0733181030759573
H3K4me3,-1680,0.07328795216572491
H3K4me3,-1670,0.07327698192090401
H3K4me3,-1660,0.074162433396108
H3K4me3,-1650,0.07489027746390459
H3K4me3,-1640,0.07611704394224757
H3K4me3,-1630,0.07713820301318275
H3K4me3,-1620,0.07821008575015725
H3K4me3,-1610,0.07838416007532976
H3K4me3,-1600,0.07850615643440079
H3K4me3,-1590,0.07851301029504115
H3K4me3,-1580,0.07857743075957341
H3K4me3,-1570,0.08004543452605169
H3K4me3,-1560,0.08114473358443215
H3K4me3,-1550,0.0819013489014441
H3K4me3,-1540,0.08374766239799158
H3K4me3,-1530,0.08508134475831836
H3K4me3,-1520,0.08546376258631569
H3K4me3,-1510,0.08583248110483435
H3K4me3,-1500,0.08690025373509173
H3K4me3,-1490,0.08653290847457688
H3K4me3,-1480,0.08674536723163917
H3K4me3,-1470,0.08805025486503518
H3K4me3,-1460,0.08845735317012
H3K4me3,-1450,0.08941683917137537
H3K4me3,-1440,0.09038180050219788
H3K4me3,-1430,0.09124533032015142
H3K4me3,-1420,0.09265029868173323
H3K4me3,-1410,0.0944034045197747
H3K4me3,-1400,0.09496264243565693
H3K4me3,-1390,0.09552461707470276
H3K4me3,-1380,0.09571102837413771
H3K4me3,-1370,0.09530941895794189
H3K4me3,-1360,0.09480775530445809
H3K4me3,-1350,0.09540400351538048
H3K4me3,-1340,0.095752155304458
H3K4me3,-1330,0.09638404331450169
H3K4me3,-1320,0.09742851362209741
H3K4me3,-1310,0.098175543126178
H3K4me3,-1300,0.09830986189579476
H3K4me3,-1290,0.09905551902071653
H3K4me3,-1280,0.10023842573760303
H3K4me3,-1270,0.10097036861268141
H3K4me3,-1260,0.10149807746390564
H3K4me3,-1250,0.10163241418706952
H3K4me3,-1240,0.10223413848085476
H3K4me3,-1230,0.10293182322661718
H3K4me3,-1220,0.10375012667922244
H3K4me3,-1210,0.10535931537978759
H3K4me3,-1200,0.10675192780916631
H3K4me3,-1190,0.1082267892027634
H3K4me3,-1180,0.1090903186440689
H3K4me3,-1170,0.11005665687382414
H3K4me3,-1160,0.11022936559949911
H3K4me3,-1150,0.1100566596359083
H3K4me3,-1140,0.11026089566855117
H3K4me3,-1130,0.11137663992467182
H3K4me3,-1120,0.1123279006905223
H3K4me3,-1110,0.11420437263025884
H3K4me3,-1100,0.11461969114877729
H3K4me3,-1090,0.11565866516007657
H3K4me3,-1080,0.11604794362837542
H3K4me3,-1070,0.11560795568110625
H3K4me3,-1060,0.11638924557438955
H3K4me3,-1050,0.1173226867545527
H3K4me3,-1040,0.11917174500941757
H3K4me3,-1030,0.12043689466415715
H3K4me3,-1020,0.12296854764595266
H3K4me3,-1010,0.12537273421217973
H3K4me3,-1000,0.12597173797865846
H3K4me3,-990,0.12624039322034059
H3K4me3,-980,0.12663651550533764
H3K4me3,-970,0.1272053471437556
H3K4me3,-960,0.1272807349654757
H3K4me3,-950,0.12868295254237494
H3K4me3,-940,0.13135030445700166
H3K4me3,-930,0.1315230160703096
H3K4me3,-920,0.13290604118016522
H3K4me3,-910,0.13287588110483603
H3K4me3,-900,0.1327881561833038
H3K4me3,-890,0.13259900640301525
H3K4me3,-880,0.13368596723164086
H3K4me3,-870,0.13510873860640518
H3K4me3,-860,0.13636976886378127
H3K4me3,-850,0.13684677225361208
H3K4me3,-840,0.13857109416196134
H3K4me3,-830,0.13989381418707122
H3K4me3,-820,0.14145229667294715
H3K4me3,-810,0.14273114036409562
H3K4me3,-800,0.14363167984934427
H3K4me3,-790,0.14315330696798784
H3K4me3,-780,0.1421266583804172
H3K4me3,-770,0.1424679658505997
H3K4me3,-760,0.14193340087884804
H3K4me3,-750,0.1429929423728842
H3K4me3,-740,0.1452806202134367
H3K4me3,-730,0.14746823992467356
H3K4me3,-720,0.1492556118016356
H3K4me3,-710,0.15048923490270305
H3K4me3,-700,0.150560506089144
H3K4me3,-690,0.1511594993094827
H3K4me3,-680,0.15058106905210655
H3K4me3,-670,0.1512924495919685
H3K4me3,-660,0.15153643892027996
H3K4me3,-650,0.15265902787194374
H3K4me3,-640,0.15324431839297295
H3K4me3,-630,0.15391458292530236
H3K4me3,-620,0.15485624946641985
H3K4me3,-610,0.15512627457627529
H3K4me3,-600,0.15610494312618103
H3K4me3,-590,0.15730018543628807
H3K4me3,-580,0.1588285029504123
H3K4me3,-570,0.1596303535467716
H3K4me3,-560,0.1607323830508521
H3K4me3,-550,0.1611860821092324
H3K4me3,-540,0.16140402134338142
H3K4me3,-530,0.16096814902699763
H3K4me3,-520,0.16198519522913205
H3K4me3,-510,0.16264037526679692
H3K4me3,-500,0.16471834927809648
H3K4me3,-490,0.16674285586943366
H3K4me3,-480,0.16791752718142325
H3K4me3,-470,0.16897159698682213
H3K4me3,-460,0.16872624030132377
H3K4me3,-450,0.16905521569366477
H3K4me3,-440,0.16915115191463173
H3K4me3,-430,0.16950889466416094
H3K4me3,-420,0.16980360213434262
H3K4me3,-410,0.17071921983679192
H3K4me3,-400,0.17190623251726878
H3K4me3,-390,0.17218312140615755
H3K4me3,-380,0.17353735555556113
H3K4me3,-370,0.17491078154426185
H3K4me3,-360,0.1746380130571306
H3K4me3,-350,0.17656383753924032
H3K4me3,-340,0.17747122649090372
H3K4me3,-330,0.1786171152542439
H3K4me3,-320,0.18031128725675463
H3K4me3,-310,0.1808472263653547
H3K4me3,-300,0.18013995907094185
H3K4me3,-290,0.1804552104205964
H3K4me3,-280,0.18193006741996903
H3K4me3,-270,0.18325279033271286
H3K4me3,-260,0.18386684808538054
H3K4me3,-250,0.18621484419335307
H3K4me3,-240,0.1886094477087325
H3K4me3,-230,0.1888726135593294
H3K4me3,-220,0.19119729215317752
H3K4me3,-210,0.1913014681732653
H3K4me3,-200,0.192832522410554
H3K4me3,-190,0.19318204557439578
H3K4me3,-180,0.19420732680477837
H3K4me3,-170,0.19579869215317813
H3K4me3,-160,0.19726531989956853
H3K4me3,-150,0.19866343691149602
H3K4me3,-140,0.200020416070316
H3K4me3,-130,0.20056183038293324
H3K4me3,-120,0.20008757501570168
H3K4me3,-110,0.19963113647207306
H3K4me3,-100,0.19991761895794874
H3K4me3,-90,0.20010266114250624
H3K4me3,-80,0.20122936710609704
H3K4me3,-70,0.2029166782172087
H3K4me3,-60,0.204265433521665
H3K4me3,-50,0.20492062686755383
H3K4me3,-40,0.20529893797866564
H3K4me3,-30,0.20651885009417018
H3K4me3,-20,0.2068450744507305
H3K4me3,-10,0.20758661694916128
H3K4me3,0,0.2082445495291995
H3K4me3,10,0.2075729138732044
H3K4me3,20,0.20671074852480523
H3K4me3,30,0.20679710420590947
H3K4me3,40,0.2078264870056587
H3K4me3,50,0.2069643216572591
H3K4me3,60,0.2072439497802973
H3K4me3,70,0.20601306340239434
H3K4me3,80,0.20469308926554572
H3K4me3,90,0.20309623615820047
H3K4me3,100,0.20260553333334136
H3K4me3,110,0.20353760364093682
H3K4me3,120,0.20279331198996448
H3K4me3,130,0.20206547758946225
H3K4me3,140,0.20117042222223014
H3K4me3,150,0.19910890885123214
H3K4me3,160,0.19819739774012135
H3K4me3,170,0.1980918492153252
H3K4me3,180,0.19758744431890343
H3K4me3,190,0.19858119322034706
H3K4me3,200,0.19818232291275134
H3K4me3,210,0.19924460652857034
H3K4me3,220,0.19933506691777306
H3K4me3,230,0.19899788688010803
H3K4me3,240,0.19737088323917867
H3K4me3,250,0.19623046817326573
H3K4me3,260,0.1944471968612756
H3K4me3,270,0.19208549491526175
H3K4me3,280,0.19153173885750896
H3K4me3,290,0.19002261607031443
H3K4me3,300,0.18772533082235493
H3K4me3,310,0.18529647871940425
H3K4me3,320,0.18312394249843747
H3K4me3,330,0.18103912178280684
H3K4me3,340,0.17883505461394256
H3K4me3,350,0.17689553873195818
H3K4me3,360,0.17661866114250402
H3K4me3,370,0.17655697740113568
H3K4me3,380,0.17617043188952242
H3K4me3,390,0.1770421981167667
H3K4me3,400,0.17730537514124906
H3K4me3,410,0.17673105473949155
H3K4me3,420,0.17654464256121102
H3K4me3,430,0.17541793848085915
H3K4me3,440,0.17323443389831064
H3K4me3,450,0.17329747997489603
H3K4me3,460,0.17210086716886955
H3K4me3,470,0.1710289787821777
H3K4me3,480,0.17100841870684774
H3K4me3,490,0.16960895291902567
H3K4me3,500,0.16770918116761319
H3K4me3,510,0.1658094042686803
H3K4me3,520,0.1647430131826789
H3K4me3,530,0.16381780753296152
H3K4me3,540,0.16391787080979744
H3K4me3,550,0.16349842937853556
H3K4me3,560,0.16310778757062577
H3K4me3,570,0.163192769868177
H3K4me3,580,0.16256635881984086
H3K4me3,590,0.16021289642184974
H3K4me3,600,0.1594576420590126
H3K4me3,610,0.15719737325800748
H3K4me3,620,0.1557238819836827
H3K4me3,630,0.15514957689893694
H3K4me3,640,0.15443543967357581
H3K4me3,650,0.15421475957313657
H3K4me3,660,0.1548000387947313
H3K4me3,670,0.1543737664783472
H3K4me3,680,0.15356368826114636
H3K4me3,690,0.15279608725675156
H3K4me3,700,0.1521861347143786
H3K4me3,710,0.1511005509102357
H3K4me3,720,0.1506180789704995
H3K4me3,730,0.15091551337100156
H3K4me3,740,0.15059750784683323
H3K4me3,750,0.14951876924043014
H3K4me3,760,0.14839481192718484
H3K4me3,770,0.14621268625235714
H3K4me3,780,0.14525045988700894
H3K4me3,790,0.14459115982423432
H3K4me3,800,0.1448008765850626
H3K4me3,810,0.1448474837413714
H3K4me3,820,0.14465695492781216
H3K4me3,830,0.14308066541117684
H3K4me3,840,0.14172916346516293
H3K4me3,850,0.13950316484620467
H3K4me3,860,0.1386053596986845
H3K4me3,870,0.13818319171375035
H3K4me3,880,0.13905358041431512
H3K4me3,890,0.14003498706842687
H3K4me3,900,0.13817223000627976
H3K4me3,910,0.13658223640929312
H3K4me3,920,0.13445767018204866
H3K4me3,930,0.1322357786566248
H3K4me3,940,0.13113374965474145
H3K4me3,950,0.13084315354676898
H3K4me3,960,0.13062932454488602
H3K4me3,970,0.1295752671688659
H3K4me3,980,0.1283142277463921
H3K4me3,990,0.12748633408663093
H3K4me3,1000,0.1267228600125566
H3K4me3,1010,0.12593471713747795
H3K4me3,1020,0.12518769868173446
H3K4me3,1030,0.12467368788449645
H3K4me3,1040,0.12401574789705147
H3K4me3,1050,0.12299869805398826
H3K4me3,1060,0.12244905448838829
H3K4me3,1070,0.12215161720025268
H3K4me3,1080,0.12031077827997629
H3K4me3,1090,0.11912240703076095
H3K4me3,1100,0.11783121807909741
H3K4me3,1110,0.11721713923415097
H3K4me3,1120,0.11636868160703193
H3K4me3,1130,0.11595199372253762
H3K4me3,1140,0.11681964092906606
H3K4me3,1150,0.11678949328311525
H3K4me3,1160,0.11583959183929841
H3K4me3,1170,0.11409333032015213
H3K4me3,1180,0.11177550922787319
H3K4me3,1190,0.11017728236032763
H3K4me3,1200,0.10985105662272555
H3K4me3,1210,0.10933979359698794
H3K4me3,1220,0.10884085938480972
H3K4me3,1230,0.10852696597614656
H3K4me3,1240,0.10771551588198486
H3K4me3,1250,0.10741532919020856
H3K4me3,1260,0.10647778305084839
H3K4me3,1270,0.10538397777777878
H3K4me3,1280,0.1042408268675465
H3K4me3,1290,0.10241232253609649
H3K4me3,1300,0.10077984419334654
H3K4me3,1310,0.10007667721280687
H3K4me3,1320,0.10056601180163328
H3K4me3,1330,0.10142680527307059
H3K4me3,1340,0.10216011525423817
H3K4me3,1350,0.10210530320150768
H3K4me3,1360,0.10096488939108686
H3K4me3,1370,0.09861277940991939
H3K4me3,1380,0.09657730571249287
H3K4me3,1390,0.09590978995605867
H3K4me3,1400,0.09461584708098027
H3K4me3,1410,0.09273663239171462
H3K4me3,1420,0.09175385737602096
H3K4me3,1430,0.09069431299435095
H3K4me3,1440,0.08997607708725743
H3K4me3,1450,0.09012000200878914
H3K4me3,1460,0.09023513659761535
H3K4me3,1470,0.08924549591964902
H3K4me3,1480,0.087759673320779
H3K4me3,1490,0.08656305800376721
H3K4me3,1500,0.0850333731324552
H3K4me3,1510,0.08380797024482141
H3K4me3,1520,0.08316786503452644
H3K4me3,1530,0.08298144984306367
H3K4me3,1540,0.08196028361581942
H3K4me3,1550,0.08102685047081
H3K4me3,1560,0.08029901355932229
H3K4me3,1570,0.07890090533584454
H3K4me3,1580,0.07808946616446993
H3K4me3,1590,0.07714642937853117
H3K4me3,1600,0.07796884231010688
H3K4me3,1610,0.07706829968612701
H3K4me3,1620,0.07680375191462659
H3K4me3,1630,0.07584700765850613
H3K4me3,1640,0.07569761443816724
H3K4me3,1650,0.07538920790960472
H3K4me3,1660,0.07444480163214079
H3K4me3,1670,0.0735812695543001
H3K4me3,1680,0.07242304168236043
H3K4me3,1690,0.07094269717514122
H3K4me3,1700,0.06996676271186424
H3K4me3,1710,0.06816705285624593
H3K4me3,1720,0.06773939409918381
H3K4me3,1730,0.06762151211550513
H3K4me3,1740,0.06751596760828593
H3K4me3,1750,0.06700333659761432
H3K4me3,1760,0.06615214161958533
H3K4me3,1770,0.0657779448838665
H3K4me3,1780,0.06593968148148122
H3K4me3,1790,0.06557645034526013
H3K4me3,1800,0.06500898870056462
H3K4me3,1810,0.06533931776522249
H3K4me3,1820,0.06559974940364058
H3K4me3,1830,0.06567650596359038
H3K4me3,1840,0.06499938355304426
H3K4me3,1850,0.06440177300690478
